run_accession	study_accession	experiment_accession	sample_accession	experiment_title	center_name	base_count	read_count	tax_id	library_strategy	library_selection	host	host_scientific_name	host_status	dev_stage	fastq_ftp
ERR506073	PRJEB14695	ERX471430	SAMEA2395933	Illumina HiSeq 2000 paired end sequencing	SC	1072026000	10720260	6183	RNA-Seq	cDNA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR506/ERR506073/ERR506073_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR506/ERR506073/ERR506073_2.fastq.gz
ERR506076	PRJEB14695	ERX471433	SAMEA2395936	Illumina HiSeq 2000 paired end sequencing	SC	1055973600	10559736	6183	RNA-Seq	cDNA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR506/ERR506076/ERR506076_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR506/ERR506076/ERR506076_2.fastq.gz
ERR506077	PRJEB14695	ERX471434	SAMEA2395937	Illumina HiSeq 2000 paired end sequencing	SC	571216000	5712160	6183	RNA-Seq	cDNA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR506/ERR506077/ERR506077_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR506/ERR506077/ERR506077_2.fastq.gz
ERR506082	PRJEB14695	ERX471439	SAMEA2395942	Illumina HiSeq 2000 paired end sequencing	SC	547805200	5478052	6183	RNA-Seq	cDNA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR506/ERR506082/ERR506082_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR506/ERR506082/ERR506082_2.fastq.gz
ERR506091	PRJEB14695	ERX471448	SAMEA2395951	Illumina HiSeq 2000 paired end sequencing	SC	798280000	7982800	6183	RNA-Seq	cDNA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR506/ERR506091/ERR506091_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR506/ERR506091/ERR506091_2.fastq.gz
ERR1674584	PRJEB15637	ERX1744635	SAMEA4483069	Illumina HiSeq 2500 paired end sequencing	SC	3294333200	32943332	6183	RNA-Seq	cDNA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR167/004/ERR1674584/ERR1674584_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR167/004/ERR1674584/ERR1674584_2.fastq.gz
ERR1674585	PRJEB15637	ERX1744636	SAMEA4483062	Illumina HiSeq 2500 paired end sequencing	SC	3897143400	38971434	6183	RNA-Seq	cDNA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR167/005/ERR1674585/ERR1674585_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR167/005/ERR1674585/ERR1674585_2.fastq.gz
ERR1674586	PRJEB15637	ERX1744637	SAMEA4483070	Illumina HiSeq 2500 paired end sequencing	SC	4351778400	43517784	6183	RNA-Seq	cDNA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR167/006/ERR1674586/ERR1674586_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR167/006/ERR1674586/ERR1674586_2.fastq.gz
ERR1674592	PRJEB15637	ERX1744643	SAMEA4483074	Illumina HiSeq 2500 paired end sequencing	SC	3709198600	37091986	6183	RNA-Seq	cDNA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR167/002/ERR1674592/ERR1674592_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR167/002/ERR1674592/ERR1674592_2.fastq.gz
ERR1674593	PRJEB15637	ERX1744644	SAMEA4483071	Illumina HiSeq 2500 paired end sequencing	SC	4320640200	43206402	6183	RNA-Seq	cDNA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR167/003/ERR1674593/ERR1674593_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR167/003/ERR1674593/ERR1674593_2.fastq.gz
ERR9854377	PRJEB22926	ERX9400412	SAMEA11466296	Illumina HiSeq 2500 paired end sequencing	SC	776230650	10349742	6183	RNA-Seq	PolyA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR985/007/ERR9854377/ERR9854377_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR985/007/ERR9854377/ERR9854377_2.fastq.gz
ERR9854384	PRJEB22926	ERX9400419	SAMEA11466303	Illumina HiSeq 2500 paired end sequencing	SC	839104350	11188058	6183	RNA-Seq	PolyA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR985/004/ERR9854384/ERR9854384_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR985/004/ERR9854384/ERR9854384_2.fastq.gz
ERR9854391	PRJEB22926	ERX9400426	SAMEA11466259	Illumina HiSeq 2500 paired end sequencing	SC	792494250	10566590	6183	RNA-Seq	PolyA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR985/001/ERR9854391/ERR9854391_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR985/001/ERR9854391/ERR9854391_2.fastq.gz
ERR9854411	PRJEB22926	ERX9400446	SAMEA11466279	Illumina HiSeq 2500 paired end sequencing	SC	799574850	10660998	6183	RNA-Seq	PolyA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR985/001/ERR9854411/ERR9854411_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR985/001/ERR9854411/ERR9854411_2.fastq.gz
ERR9854477	PRJEB22926	ERX9400512	SAMEA11466243	Illumina HiSeq 2500 paired end sequencing	SC	745553100	9940708	6183	RNA-Seq	PolyA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR985/007/ERR9854477/ERR9854477_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR985/007/ERR9854477/ERR9854477_2.fastq.gz
ERR2185289	PRJEB23253	ERX2241408	SAMEA104362971	Illumina MiSeq paired end sequencing	SC	162261300	1081742	6183	RNA-Seq	cDNA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR218/009/ERR2185289/ERR2185289_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR218/009/ERR2185289/ERR2185289_2.fastq.gz
ERR2185316	PRJEB23253	ERX2241435	SAMEA104362971	Illumina HiSeq 2500 paired end sequencing	SC	1549602750	12396822	6183	RNA-Seq	cDNA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR218/006/ERR2185316/ERR2185316_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR218/006/ERR2185316/ERR2185316_2.fastq.gz
ERR2185318	PRJEB23253	ERX2241437	SAMEA104362962	Illumina HiSeq 2500 paired end sequencing	SC	1269168000	10153344	6183	RNA-Seq	cDNA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR218/008/ERR2185318/ERR2185318_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR218/008/ERR2185318/ERR2185318_2.fastq.gz
ERR2185321	PRJEB23253	ERX2241440	SAMEA104362967	Illumina HiSeq 2500 paired end sequencing	SC	1437784500	11502276	6183	RNA-Seq	cDNA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR218/001/ERR2185321/ERR2185321_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR218/001/ERR2185321/ERR2185321_2.fastq.gz
ERR2185326	PRJEB23253	ERX2241445	SAMEA104362973	Illumina HiSeq 2500 paired end sequencing	SC	1197409000	9579272	6183	RNA-Seq	cDNA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR218/006/ERR2185326/ERR2185326_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR218/006/ERR2185326/ERR2185326_2.fastq.gz
ERR022872	PRJEB2350	ERX009279	SAMEA988623	Schistosoma mansoni transcriptomics at different life stages;Illumina Genome Analyzer II paired end sequencing; Schistosoma mansoni transcriptomics at different life stages	SC	2560651280	16846390	6183	RNA-Seq	cDNA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR022/ERR022872/ERR022872_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR022/ERR022872/ERR022872_2.fastq.gz
ERR022875	PRJEB2350	ERX009282	SAMEA988620	Schistosoma mansoni transcriptomics at different life stages;Illumina Genome Analyzer II paired end sequencing; Schistosoma mansoni transcriptomics at different life stages	SC	1975629576	12997563	6183	RNA-Seq	cDNA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR022/ERR022875/ERR022875_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR022/ERR022875/ERR022875_2.fastq.gz
ERR022879	PRJEB2350	ERX009274	SAMEA988617	Schistosoma mansoni transcriptomics at different life stages;Illumina Genome Analyzer II paired end sequencing; Schistosoma mansoni transcriptomics at different life stages	SC	4455802328	29314489	6183	RNA-Seq	cDNA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR022/ERR022879/ERR022879_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR022/ERR022879/ERR022879_2.fastq.gz
ERR022873	PRJEB2350	ERX009276	SAMEA988615	Schistosoma mansoni transcriptomics at different life stages;Illumina Genome Analyzer II paired end sequencing; Schistosoma mansoni transcriptomics at different life stages	SC	1599230760	10521255	6183	RNA-Seq	cDNA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR022/ERR022873/ERR022873_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR022/ERR022873/ERR022873_2.fastq.gz
ERR022878	PRJEB2350	ERX009277	SAMEA988614	Schistosoma mansoni transcriptomics at different life stages;Illumina Genome Analyzer II paired end sequencing; Schistosoma mansoni transcriptomics at different life stages	SC	3324906216	21874383	6183	RNA-Seq	cDNA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR022/ERR022878/ERR022878_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR022/ERR022878/ERR022878_2.fastq.gz
ERR5727342	PRJEB26892	ERX5442055	SAMEA5317236	Illumina HiSeq 4000 paired end sequencing	SC	735340050	9804534	6183	RNA-Seq	PolyA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/002/ERR5727342/ERR5727342_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/002/ERR5727342/ERR5727342_2.fastq.gz
ERR5727346	PRJEB26892	ERX5442059	SAMEA5317248	Illumina HiSeq 4000 paired end sequencing	SC	889461000	11859480	6183	RNA-Seq	PolyA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/006/ERR5727346/ERR5727346_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/006/ERR5727346/ERR5727346_2.fastq.gz
ERR5727348	PRJEB26892	ERX5442061	SAMEA5317256	Illumina HiSeq 4000 paired end sequencing	SC	722457750	9632770	6183	RNA-Seq	PolyA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/008/ERR5727348/ERR5727348_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/008/ERR5727348/ERR5727348_2.fastq.gz
ERR5727349	PRJEB26892	ERX5442062	SAMEA5317259	Illumina HiSeq 4000 paired end sequencing	SC	893530500	11913740	6183	RNA-Seq	PolyA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/009/ERR5727349/ERR5727349_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/009/ERR5727349/ERR5727349_2.fastq.gz
ERR5727352	PRJEB26892	ERX5442065	SAMEA5317262	Illumina HiSeq 4000 paired end sequencing	SC	864118800	11521584	6183	RNA-Seq	PolyA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/002/ERR5727352/ERR5727352_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/002/ERR5727352/ERR5727352_2.fastq.gz
ERR3489983	PRJEB30644	ERX3511391	SAMEA4483147	Illumina HiSeq 2500 paired end sequencing	SC	1644850350	21931338	6183	RNA-Seq	PolyA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/003/ERR3489983/ERR3489983_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/003/ERR3489983/ERR3489983_2.fastq.gz
ERR3489985	PRJEB30644	ERX3511393	SAMEA4483149	Illumina HiSeq 2500 paired end sequencing	SC	1687983750	22506450	6183	RNA-Seq	PolyA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/005/ERR3489985/ERR3489985_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/005/ERR3489985/ERR3489985_2.fastq.gz
ERR3489987	PRJEB30644	ERX3511395	SAMEA4483151	Illumina HiSeq 2500 paired end sequencing	SC	1724968500	22999580	6183	RNA-Seq	PolyA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/007/ERR3489987/ERR3489987_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/007/ERR3489987/ERR3489987_2.fastq.gz
ERR3489988	PRJEB30644	ERX3511396	SAMEA4483152	Illumina HiSeq 2500 paired end sequencing	SC	2025139800	27001864	6183	RNA-Seq	PolyA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/008/ERR3489988/ERR3489988_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/008/ERR3489988/ERR3489988_2.fastq.gz
ERR3489990	PRJEB30644	ERX3511398	SAMEA4483154	Illumina HiSeq 2500 paired end sequencing	SC	1299837900	17331172	6183	RNA-Seq	PolyA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/000/ERR3489990/ERR3489990_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR348/000/ERR3489990/ERR3489990_2.fastq.gz
ERR11178270	PRJEB32839	ERX10611156	SAMEA7225697	Illumina NovaSeq 6000 paired end sequencing	SC	6120514352	60599152	6183	RNA-Seq	PolyA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/070/ERR11178270/ERR11178270_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/070/ERR11178270/ERR11178270_2.fastq.gz
ERR11178275	PRJEB32839	ERX10611161	SAMEA7225759	Illumina NovaSeq 6000 paired end sequencing	SC	5889459076	58311476	6183	RNA-Seq	PolyA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/075/ERR11178275/ERR11178275_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/075/ERR11178275/ERR11178275_2.fastq.gz
ERR11178276	PRJEB32839	ERX10611162	SAMEA7225663	Illumina NovaSeq 6000 paired end sequencing	SC	6142064318	60812518	6183	RNA-Seq	PolyA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/076/ERR11178276/ERR11178276_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/076/ERR11178276/ERR11178276_2.fastq.gz
ERR11178277	PRJEB32839	ERX10611163	SAMEA7225775	Illumina NovaSeq 6000 paired end sequencing	SC	5234466602	51826402	6183	RNA-Seq	PolyA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/077/ERR11178277/ERR11178277_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/077/ERR11178277/ERR11178277_2.fastq.gz
ERR11178282	PRJEB32839	ERX10611168	SAMEA7225713	Illumina NovaSeq 6000 paired end sequencing	SC	4323891810	42810810	6183	RNA-Seq	PolyA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/082/ERR11178282/ERR11178282_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/082/ERR11178282/ERR11178282_2.fastq.gz
ERR3502268	PRJEB34071	ERX3523482	SAMEA5925677	Illumina HiSeq 4000 paired end sequencing	SC	9204112784	148453432	6183	RNA-Seq	PolyA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/008/ERR3502268/ERR3502268_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/008/ERR3502268/ERR3502268_2.fastq.gz
ERR3502271	PRJEB34071	ERX3523485	SAMEA5925677	Illumina HiSeq 4000 paired end sequencing	SC	11209551888	180799224	6183	RNA-Seq	PolyA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/001/ERR3502271/ERR3502271_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/001/ERR3502271/ERR3502271_2.fastq.gz
ERR3502272	PRJEB34071	ERX3523486	SAMEA5925684	Illumina HiSeq 4000 paired end sequencing	SC	8561428596	138087558	6183	RNA-Seq	PolyA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/002/ERR3502272/ERR3502272_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/002/ERR3502272/ERR3502272_2.fastq.gz
ERR3502274	PRJEB34071	ERX3523488	SAMEA5925684	Illumina HiSeq 4000 paired end sequencing	SC	10422007180	168096890	6183	RNA-Seq	PolyA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/004/ERR3502274/ERR3502274_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/004/ERR3502274/ERR3502274_2.fastq.gz
ERR3502278	PRJEB34071	ERX3523492	SAMEA5925678	Illumina HiSeq 4000 paired end sequencing	SC	11887025392	191726216	6183	RNA-Seq	PolyA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/008/ERR3502278/ERR3502278_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR350/008/ERR3502278/ERR3502278_2.fastq.gz
ERR582645	PRJEB4332	ERX540732	SAMEA2143098	Illumina HiSeq 2000 paired end sequencing	SC	3917854350	26119029	6183	RNA-Seq	cDNA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR582/ERR582645/ERR582645_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR582/ERR582645/ERR582645_2.fastq.gz
ERR582646	PRJEB4332	ERX540733	SAMEA2149079	Illumina HiSeq 2000 paired end sequencing	SC	5524254450	36828363	6183	RNA-Seq	cDNA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR582/ERR582646/ERR582646_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR582/ERR582646/ERR582646_2.fastq.gz
ERR582652	PRJEB4332	ERX540739	SAMEA2157272	Illumina HiSeq 2000 paired end sequencing	SC	4461926550	29746177	6183	RNA-Seq	cDNA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR582/ERR582652/ERR582652_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR582/ERR582652/ERR582652_2.fastq.gz
ERR582654	PRJEB4332	ERX540741	SAMEA2159190	Illumina HiSeq 2000 paired end sequencing	SC	5038926750	33592845	6183	RNA-Seq	cDNA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR582/ERR582654/ERR582654_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR582/ERR582654/ERR582654_2.fastq.gz
ERR582655	PRJEB4332	ERX540742	SAMEA2157953	Illumina HiSeq 2000 paired end sequencing	SC	4015180200	26767868	6183	RNA-Seq	cDNA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR582/ERR582655/ERR582655_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR582/ERR582655/ERR582655_2.fastq.gz
ERR5918495	PRJEB44842	ERX5559466	SAMEA8724461	Illumina HiSeq 2500 paired end sequencing	SC	202897050	2705294	6183	RNA-Seq	PolyA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR591/005/ERR5918495/ERR5918495_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR591/005/ERR5918495/ERR5918495_2.fastq.gz
ERR5918497	PRJEB44842	ERX5559468	SAMEA8724462	Illumina HiSeq 2500 paired end sequencing	SC	212655450	2835406	6183	RNA-Seq	PolyA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR591/007/ERR5918497/ERR5918497_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR591/007/ERR5918497/ERR5918497_2.fastq.gz
ERR5918501	PRJEB44842	ERX5559472	SAMEA8724464	Illumina HiSeq 2500 paired end sequencing	SC	237263100	3163508	6183	RNA-Seq	PolyA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR591/001/ERR5918501/ERR5918501_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR591/001/ERR5918501/ERR5918501_2.fastq.gz
ERR5918502	PRJEB44842	ERX5559473	SAMEA8724477	Illumina HiSeq 2500 paired end sequencing	SC	115449900	1539332	6183	RNA-Seq	PolyA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR591/002/ERR5918502/ERR5918502_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR591/002/ERR5918502/ERR5918502_2.fastq.gz
ERR5918506	PRJEB44842	ERX5559477	SAMEA8724478	Illumina HiSeq 2500 paired end sequencing	SC	204055950	2720746	6183	RNA-Seq	PolyA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR591/006/ERR5918506/ERR5918506_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR591/006/ERR5918506/ERR5918506_2.fastq.gz
ERR9679357	PRJEB52466	ERX9228603	SAMEA14299614	Illumina HiSeq 4000 paired end sequencing	SC	9315095512	150243476	6183	RNA-Seq	PolyA				Adult	ftp.sra.ebi.ac.uk/vol1/fastq/ERR967/007/ERR9679357/ERR9679357_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR967/007/ERR9679357/ERR9679357_2.fastq.gz
ERR9679360	PRJEB52466	ERX9228606	SAMEA14299614	Illumina HiSeq 4000 paired end sequencing	SC	6393827376	103126248	6183	RNA-Seq	PolyA				Adult	ftp.sra.ebi.ac.uk/vol1/fastq/ERR967/000/ERR9679360/ERR9679360_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR967/000/ERR9679360/ERR9679360_2.fastq.gz
ERR9679362	PRJEB52466	ERX9228608	SAMEA14299614	Illumina HiSeq 4000 paired end sequencing	SC	1801706732	29059786	6183	RNA-Seq	PolyA				Adult	ftp.sra.ebi.ac.uk/vol1/fastq/ERR967/002/ERR9679362/ERR9679362_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR967/002/ERR9679362/ERR9679362_2.fastq.gz
ERR9679363	PRJEB52466	ERX9228609	SAMEA14299614	Illumina HiSeq 4000 paired end sequencing	SC	7319941712	118063576	6183	RNA-Seq	PolyA				Adult	ftp.sra.ebi.ac.uk/vol1/fastq/ERR967/003/ERR9679363/ERR9679363_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR967/003/ERR9679363/ERR9679363_2.fastq.gz
ERR9679364	PRJEB52466	ERX9228610	SAMEA14299615	Illumina HiSeq 4000 paired end sequencing	SC	12343565244	199089762	6183	RNA-Seq	PolyA				adult	ftp.sra.ebi.ac.uk/vol1/fastq/ERR967/004/ERR9679364/ERR9679364_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR967/004/ERR9679364/ERR9679364_2.fastq.gz
ERR9679374	PRJEB52467	ERX9228620	SAMEA14299620	Illumina HiSeq 4000 paired end sequencing	SC	11369551072	183379856	6183	RNA-Seq	PolyA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR967/004/ERR9679374/ERR9679374_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR967/004/ERR9679374/ERR9679374_2.fastq.gz
ERR9679376	PRJEB52467	ERX9228622	SAMEA14299619	Illumina HiSeq 4000 paired end sequencing	SC	10662116936	171969628	6183	RNA-Seq	PolyA					ftp.sra.ebi.ac.uk/vol1/fastq/ERR967/006/ERR9679376/ERR9679376_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR967/006/ERR9679376/ERR9679376_2.fastq.gz
